4468.160156
4481.609863
4448.060059
4451.120117
4456.069824
4468.439941
4421.290039
4363.390137
4365.620117
4364.589844
4326.279785
4373.25
4340.879883
4387.379883
4394.689941
4407.870117
4438.129883
4479.640137
4490.529785
4514.259766
4517.75
4526.720215
4534.870117
4563.720215
4563.810059
4574.350098
4552.549805
4571.759766
4592.419922
4610.140137
4581.52002
4560.629883
4579.060059
4588.830078
4554.149902
4567.640137
4588.77002
4567.450195
4502.109863
4553.959961
4575.740234
4606.129883
4568.450195
4511.319824
4514.919922
4540.819824
4476.47998
4465.839844
4512.640137
4486.649902
4421.25
4456.810059
4492.399902
4433.910156
4385.700195
4458.290039
4354.629883
4274.910156
4246.22998
4154.100098
4133.25
4275.089844
4254.160156
4359.169922
4429.160156
4427.439941
4459.459961
4469.02002
4505.72998
4551.370117
4532.100098
4639.450195
4633.709961
4623.77002
4649.470215
4616.779785
4636.890137
4635.100098
4649.189941
4644.629883
4681.560059
4679.850098
4678.439941
4674.839844
4694.779785
4655.200195
4751.009766
4725.169922
4762.390137
4760.22998
4797.100098
4777.72998
4732.970215
4761.310059
4772
4776.580078
4769.759766
4685.200195
4754.419922
4704.649902
4665.350098
4679.669922
4572.790039
4556.899902
4712.390137
4752.600098
4759.040039
4798.029785
4770.120117
4788.060059
4801.259766
4793.609863
4790.529785
4760.240234
4700.339844
4666.850098
4626.839844
4689.540039
4744.470215
4714.069824
4708.740234
4610.759766
4657.459961
4566.379883
4655.839844
4641.950195
4690.930176
4748.189941
4752.359863
4698.22998
4740.689941
4635.72998
4671.209961
4650.600098
4693.25
4699.810059
4729.649902
4768.839844
4723.72998
4754.629883
4788.370117
4828.080078
4869.72998
4889.990234
4890.839844
4901.509766
4919.779785
4953.100098
4956.209961
4960.359863
4969.27002
4985.029785
4973.430176
4990.700195
4961.240234
4979.950195
4967.240234
4936.080078
4899.509766
4866.939941
4853.97998
4885.540039
4897.27002
4912.649902
4926.830078
4982.02002
5033.470215
5020.600098
5010.100098
5002.830078
4835.709961
4863.740234
4921.779785
4925.910156
4894.359863
4885.410156
4855.939941
4917.5
4914.149902
4950.839844
4977.029785
5001.549805
4988.819824
4992.620117
4999.359863
4966.109863
4958.069824
5023.959961
5026.569824
5020.220215
5096.339844
5104.359863
5063.259766
5028.450195
4996.990234
4966.319824
5018.350098
5000.200195
4956.700195
4917.75
4991.629883
5003.259766
4966.439941
4991.419922
5016.680176
5059.149902
5040.919922
5080.439941
5072.439941
5065.939941
5085.390137
5076.910156
5047.859863
5096.339844
5093.100098
5094.939941
5063.470215
5098.47998
5078.220215
5057.040039
5066.649902
5013.129883
5029.410156
5088.259766
5060.240234
5011.790039
5023.580078
5067.680176
5082.060059
5139.77002
5147.870117
5161.680176
5151.379883
5139.47998
5113.259766
5021.209961
5000.149902
5029.049805
5024.299805
4963.799805
4993.759766
